404072,Cesta v Zavoglje,"14,6032843599087","46,0399630417283"
404081,Križišče Sostro,"14,608264279482","46,0373128024334"
404082,Križišče Sostro,"14,6078301910186","46,0373007576135"
404091,Sostro,"14,6044300835047","46,0318346539589"
704031,Vrhovci,"14,455623","46,044295"
704022,Brdo,"14,4535815047364","46,0473518748528"
704021,Brdo,"14,4544401124732","46,0475893289083"
703062,Preval,"14,4588031173976","46,047461876198"
703061,Preval,"14,4592277950216","46,04725743627"
703052,Podmornica,"14,4643458194798","46,047409180621"
703051,Podmornica,"14,4650218068887","46,0472638488987"
703042,Viško polje,"14,4690759204989","46,0463661760391"
703041,Viško polje,"14,4695828205199","46,0459405458918"
703032,Jamnikarjeva,"14,4744900543158","46,0451372022588"
703031,Jamnikarjeva,"14,4752195167235","46,0448326076806"
703022,Cesta XV,"14,4802774130743","46,0466046027991"
703021,Cesta XV,"14,4809096078738","46,0459573556179"
703012,Rožna dolina,"14,4819687322362","46,0479019720208"
703011,Rožna dolina,"14,4822085265935","46,0477793973284"
702022,Študentsko naselje,"14,4874220959407","46,0493868667932"
702021,Študentsko naselje,"14,4884871017185","46,0495360420264"
702012,Pod Rožnikom,"14,4919779753942","46,0511971984579"
702011,Pod Rožnikom,"14,4922797762011","46,0511154924379"
602012,Cankarjev dom,"14,4970181229667","46,0500969106315"
602011,Cankarjev dom,"14,4985177210652","46,0510371818915"
101011,Hranilniška,"14,507314712315","46,0637352088869"
101012,Hranilniška,"14,5076000429589","46,0638776016509"
101021,Parmova,"14,5047452664051","46,0637332738403"
101022,Parmova,"14,5044379113636","46,0638467697702"
101061,Bratov Zidan,"14,5029670392812","46,0652125914215"
101062,Bratov Židan,"14,5031369934877","46,0654599623076"
102051,Podmilščakova,"14,5033811152253","46,0694200442557"
102052,Podmilščakova,"14,503734900294","46,0696646188722"
102071,Vodovodna,"14,5045382628815","46,0746816258463"
102072,Vodovodna,"14,5051744436035","46,075412353716"
103021,Brinje,"14,5056154640785","46,076962365076"
103022,Brinje,"14,5063455897371","46,0779175872901"
103061,Pohorskega bataljona,"14,5072916018955","46,0824088609516"
103062,Pohorskega bataljona,"14,5074840738995","46,0820525723104"
103091,Gorjančeva,"14,5075294684764","46,0849519977653"
103092,Gorjančeva,"14,5079036791005","46,0860602839651"
103111,7. septembra,"14,5084696098982","46,0900125259025"
103112,7. septembra,"14,5086353966768","46,0898229796124"
103121,Čerinova,"14,5121427492657","46,0899877293292"
103122,Čerinova,"14,5124448134791","46,0902824219899"
104021,Kališnikov trg,"14,5107395210725","46,0936096229744"
104022,Kališnikov trg,"14,5111587770356","46,0935912186703"
104011,Savlje,"14,503254","46,095171"
804061,Stanežiče,"14,4459923233628","46,110308402471"
804062,Stanežiče,"14,4427775507362","46,115361261912"
804071,Medno,"14,4376783235048","46,1234578358888"
804072,Medno,"14,4376775698521","46,1238801145559"
805011,Medvoška a.p.,"14,4126036903577","46,1385982714506"
805012,Medvoška a.p.,"14,4144292638562","46,1382196271512"
805021,Medvode,"14,4106481444447","46,140910741707"
805031,Novo naselje,"14,4088994767071","46,1419251206964"
805032,Novo naselje,"14,4084635149276","46,1420886915819"
805041,Medvode naselje,"14,406799","46,142341"
804141,Tacenski most,"14,4616697217749","46,1176434714006"
804142,Tacenski most,"14,4620329313273","46,118274172724"
804151,Tacen,"14,466880563933","46,1202398123933"
804152,Tacen,"14,4669464372034","46,1201476268817"
104191,Šmartno,"14,4778112389449","46,1237547303633"
104192,Šmartno,"14,4769928356368","46,12334095462"
104202,Zg. Gameljne,"14,4865820202575","46,1256914497371"
104211,Rašica,"14,4933497752674","46,1271117235912"
104212,Rašica,"14,4942976127467","46,1269597315082"
104221,Gameljne,"14,4970666067739","46,1268015000902"
203191,Yulon,"14,552712","46,061986"
203192,Yulon,"14,553738","46,061852"
304051,Fužine,"14,5657533369432","46,0520364175342"
103051,Tovarna Lek,"14,5010738402604","46,0793690268546"
103011,Toplarna,"14,5002135465797","46,0765221526591"
103012,Toplarna,"14,5003913078894","46,0763351988842"
102061,Mostovna,"14,4994673368048","46,0742984465222"
102062,Mostovna,"14,4997909001977","46,0744557792793"
802061,Tiki,"14,4951453995516","46,0729595617098"
802062,Tiki,"14,495428416438","46,072781524367"
802051,Drenikova,"14,496233611701","46,0670750543992"
203081,Tomačevo,"14,5367319984973","46,0795024004748"
203071,Nove Zale,"14,5315843856506","46,0743922225175"
203072,Nove Žale,"14,5321195846937","46,074574781396"
203031,Tomačevska,"14,5273421781761","46,0695306961881"
203032,Tomačevska,"14,5274983509624","46,0692545747422"
102021,Topniška,"14,5149228423992","46,0672344350151"
102022,Topniška,"14,5148355703627","46,0670790150096"
603092,Livada,"14,5124860998746","46,0331502007534"
603091,Livada,"14,5113156846602","46,0343603175769"
603102,Ilovica,"14,5116712282574","46,0283243333925"
603101,Ilovica,"14,5119981644784","46,0287453037109"
603112,Lahova pot,"14,5110600058389","46,0244493799523"
603111,Lahova pot,"14,511304459977","46,0244871008917"
604012,Iški most,"14,5103365236176","46,0198198672622"
604011,Iški most,"14,5106727296962","46,0196012053216"
103081,Nove Stožice,"14,519774","46,081845"
103041,Puhova,"14,5195276329798","46,0764620845281"
103042,Puhova,"14,5199693652432","46,0768816213189"
102091,Kardeljeva ploščad,"14,519127204168","46,0717802316615"
102092,Kardeljeva ploščad,"14,5196174922125","46,0725598758594"
102031,Gasilska brigada,"14,5163895242491","46,0683122204821"
102032,Gasilska brigada,"14,5170917229402","46,0684989225221"
101034,Kržičeva,"14,5142398703514","46,0653036134428"
204121,Brnčičeva,"14,555810025269","46,093735103828"
204111,Slovenijales,"14,5525718253956","46,0938797664379"
204112,Slovenijales,"14,5533908952253","46,0935650658959"
104091,Cesta na Brod,"14,5461328227218","46,0965950903672"
104092,Cesta na Brod,"14,5470074985983","46,0960606197726"
104081,Obrtna cona,"14,5422142160388","46,0977519102331"
104082,Obrtna cona,"14,5433187221436","46,097300000303"
104071,Šlandrova,"14,5356621798438","46,0979042125744"
104072,Šlandrova,"14,5360097084519","46,09779540501"
104061,Elma,"14,5271842337291","46,0985848889383"
104062,Elma,"14,5275079429496","46,0983366746928"
104171,Zasavska,"14,5460313054314","46,1038500191469"
104172,Zasavska,"14,5470762844263","46,1032936541066"
104181,Ježa,"14,553127523703","46,1006665289623"
104182,Ježa,"14,5538204214787","46,1001218585369"
204131,Nadgorica,"14,5580112653559","46,0974956006654"
204132,Nadgorica,"14,5587907666205","46,0965760067762"
204141,Belinka,"14,5746803012386","46,0914284680761"
204142,Belinka,"14,5757280921188","46,0911968501555"
204151,Šentjakob,"14,5824378546025","46,091376962714"
204152,Šentjakob,"14,5819469985043","46,0911877497691"
204161,Reaktor,"14,5960468499348","46,0910442724536"
204162,Reaktor,"14,5973329665098","46,0908041860158"
204171,Beričevo,"14,6135653766551","46,0901359980717"
803181,Kamna Gorica,"14,4651971684716","46,0794128450809"
803171,Spar,"14,4670230843961","46,0768851769341"
803172,Spar,"14,4676108743937","46,0770029462891"
803161,Bratov Babnik,"14,4629982766378","46,0747447580168"
803162,Bratov Babnik,"14,4638432106842","46,0749701988413"
802052,Drenikova,"14,4962090122151","46,0668381822726"
102011,Samova,"14,505442213679","46,0671138382894"
102012,Samova,"14,5049636004673","46,0667738851436"
203044,Sola Jarše,"14,5341802327549","46,0664026885602"
502022,Roška,"14,5207411189343","46,0486676620314"
203112,BTC-uprava,"14,5420302286368","46,0681796083574"
203111,BTC-uprava,"14,54187936884","46,0683627436705"
203122,BTC-tržnica,"14,5439740522248","46,0654937304734"
203121,BTC-tržnica,"14,5442369722116","46,0656605142907"
203142,BTC-Emporium,"14,5449699852891","46,0617841842246"
